Name,Number,Url,Memo
Main PCB (100x50x1.6mm),1,Attached main,
Spacer PCB (8.7x37.3x1.0mm),1,Attached spacer,
M5 Stack New(ver2021 about 6.5mm height) Header,1,https://shop.m5stack.com/collections/m5-accessories/products/2-%E2%9C%96-15-pinheader-bus-socket-smd-for-13-2-module-10-sets?variant=42378467836161,
M5 Stack Legacy(before ver2021) Socket,1,https://shop.m5stack.com/collections/m5-accessories/products/2x15-pin-headers-socket,
2.54mm 1x15 white socket,2,http://akizukidenshi.com/catalog/g/gC-11571/, I don't mind the vendor.
MniBreadBoard white,1,https://ja.aliexpress.com/item/32972035565.html, Use this shop because quality of breadboard on Elecrow store was not good (on 2018.)
M3 5mm Spacer,2,https://ja.aliexpress.com/item/100pcs-M3-Nylon-Hexagonal-Pillar-Female-and-Male-Standoff-Spacer-M3x5-6mmm-M3x6-6mm-M3x7-6mm/32811270025.html, I don't mind the vendor.
M3 7mm Spacer,2,https://ja.aliexpress.com/item/32957035974.html, I don't mind the vendor.
M3 Nut,2,https://ja.aliexpress.com/item/100pcs-M3-Nylon-Hexagonal-Pillar-Female-and-Male-Standoff-Spacer-M3x5-6mmm-M3x6-6mm-M3x7-6mm/32811270025.html, I don't mind the vendor.
